"subjID","offer","missed","accept","response_time","human","ingroup","block_fair","run","anteriorinsula","dacc","VS","vmpfc","anteriorinsula_corrected","dacc_corrected","VS_corrected","vmpfc_corrected"
"sub-125",6,0,1,0.55658,0,0,1,1,0.526269124820828,1.26749960408994,0.903855786348383,0.388719193357974,0.728991695416333,1.16048568838667,0.749131596744216,0.366004631388932
"sub-125",7,0,1,0.44135,0,0,1,1,0.146123295805107,0.535087711919375,0.326842269860208,-0.0617316615767777,-0.160873353129699,-0.0895581648109901,-0.577013516488175,-0.450450854934752
"sub-125",8,0,1,0.45752,0,0,1,1,-0.114390648862657,-0.0330885125807038,0.393209700162212,0.157083733007312,-0.233668942241657,-0.30425828534752,0.066367430302004,0.21881539458409
"sub-125",4,0,1,0.44151,0,0,1,1,0.0438488501822576,-0.316714235340004,-0.0623430186727395,-0.390443393774331,0.0532139498374776,-0.313671204699423,-0.455552718834952,-0.547527126781643
"sub-125",10,0,1,0.77842,1,1,1,1,0.427615697253107,0.391598462161643,-0.145929833253225,0.111717278789729,0.35884115607208,0.53152473642036,-0.0835868145804855,0.50216067256406
"sub-125",8,0,1,0.65892,1,1,1,1,0.451106622970353,0.0741747726720792,0.372826878190002,-0.187998062931001,0.192825645179188,-0.12774432092471,0.518756711443227,-0.29971534172073
"sub-125",6,0,1,0.52671,1,1,1,1,-0.0199681448672588,-0.0264562845092129,0.359888485943278,-0.129536178521812,-0.289849086697337,-0.0751805839390383,-0.012938392246724,0.058461884409189
"sub-125",7,0,1,0.59267,1,1,1,1,0.17568603035761,0.36786093160993,-0.662243592620598,-0.120148204406723,0.13842471503053,0.36770312107853,-1.02213207856388,0.00938797411508902
"sub-125",1,0,0,1.15879,1,1,1,1,0.217308056967643,0.061365874208234,-1.34687759152924,-0.806319713033736,0.083431502888802,-0.129097029358286,-0.684633998908642,-0.686171508627013
"sub-125",9,0,1,0.61189,1,1,1,1,-0.0291164357525607,-0.999403991632991,-0.89777431365413,-0.952173380833119,-0.183546203345188,-1.04194646964038,0.44910327787511,-0.145853667799383
"sub-125",9,0,1,0.99335,1,1,1,1,0.227769798832014,-0.93975443282613,-0.505825275817188,-0.874977849330753,0.195025965981544,-0.470348916285978,0.391949037836942,0.077195531502366
"sub-125",10,0,1,0.92366,1,1,1,1,0.665715585268723,-0.0902549577187057,-0.150845862110145,-0.139117504749447,0.506119745003106,0.350362531380073,0.354979413707043,0.735860344581306
"sub-125",9,0,1,0.44506,0,0,0,1,-0.26412924482914,-0.450693815273957,-0.571539613573501,-0.526728541776538,-0.639985416203357,-0.420061155736251,-0.420693751463356,-0.387611037027091
"sub-125",1,0,0,0.6639,0,0,0,1,0.0878317038538323,-0.238830240555453,-0.647146397425483,-0.476281457208097,0.171138645961573,-0.0342428371807474,-0.0756067838519819,0.050447084568441
"sub-125",5,0,1,0.84854,0,0,0,1,0.171528544645601,0.251345548985733,-0.233496182908614,-0.328322278999258,0.0810349989834326,0.353683505343203,0.413650214516869,0.147959178208839
"sub-125",2,0,0,0.48276,0,0,0,1,-0.329045458153511,0.143684964385574,-0.374912942100006,-0.484236397687346,-0.460869020139486,0.00945463151061779,-0.141416759191392,-0.155914118688088
"sub-125",4,0,0,0.81545,0,0,0,1,-0.291798806923907,0.274250622148867,0.169927560086459,-0.199082829919644,-0.176435838196821,0.191979363671408,0.544840502186465,0.285153567767702
"sub-125",3,0,0,0.61654,0,0,0,1,0.0542521788738668,0.64958211614026,0.303626144149651,-0.192739888839424,0.151222521442498,0.504297353224975,0.133698584063192,0.00634294108021999
"sub-125",2,0,0,0.73296,0,0,0,1,0.244968697409301,0.484698356077489,0.120332648900027,0.103655809629709,0.171056928340356,0.158271375771775,-0.183293495249624,0.296395698469133
"sub-125",1,0,0,0.53232,0,0,0,1,0.382281379386162,0.220572912858592,0.403752497164533,0.279602135997266,0.214192616899989,-0.0262779850037803,0.283419848264506,0.175946326367557
"sub-125",7,0,1,0.52993,1,0,1,2,-0.00242543453350663,0.0301180249080062,0.210937030118657,0.0225478388136253,-0.00383210111342219,0.0263324967292195,0.310672057681113,0.0299771963399405
"sub-125",6,0,1,0.0272399999999999,1,0,1,2,-0.11028957425151,0.485454410176586,-0.0225887444491188,0.1945904715918,-0.110429682307192,0.471557670214874,-0.0529185348976228,0.190443129628035
"sub-125",8,0,1,0.76036,1,0,1,2,-0.516040246894894,-0.215752750635147,-0.229495333119606,-0.344259918108582,-0.475082797882468,-0.434470694708206,-0.144273660803473,-0.426286619184105
"sub-125",1,0,0,0.6567,1,0,1,2,-0.672723470165996,-0.761046110445427,0.121708945604041,-0.375954019837081,-0.477170050073835,-0.664344290898579,0.309310575853156,-0.214056745039162
"sub-125",9,0,1,0.922,1,0,1,2,0.117053260803611,-0.193053278778852,0.303297062870115,0.235614360729232,0.372304906152414,0.148934545057736,0.317118440336304,0.411858755716952
"sub-125",9,0,1,1.03945,1,0,1,2,0.159051238636797,0.197750065372222,0.125553701827206,0.626767197996378,0.113388285705351,0.284241119189123,0.0495230164553308,0.526170017367601
"sub-125",7,0,1,1.12194,1,0,1,2,0.661425409217676,1.09650337504637,-0.426085995675142,0.550863307528198,0.599760712840661,1.00720173117989,-0.414167051490172,0.27320110650771
"sub-125",7,0,1,0.87321,1,0,1,2,-0.057474706787616,0.35582060148698,-0.304739516907527,-0.0975828379392624,-0.310550109252571,-0.137761791825729,-0.0198623774937115,-0.340885262849065
"sub-125",2,0,0,0.8238,1,0,0,2,-0.19236915872898,-0.360207386194142,-0.93952217628248,-0.271987909683958,-0.17153482046788,-0.520612940464037,-0.714688786424311,-0.221755125256379
"sub-125",1,0,0,0.9721,1,0,0,2,-0.0361351227620617,-0.715413355707251,-0.875808840811563,-0.510696286940947,0.0360956522696369,-0.553732383709832,-0.336877082307949,-0.381514726887329
"sub-125",3,0,0,1.17054,1,0,0,2,0.33582041086629,0.547046110102976,0.246765651507303,0.271300089545548,0.348524106500538,0.868507228684332,0.754171257812493,0.508538909216623
"sub-125",1,0,0,0.87077,1,0,0,2,0.228252206851418,0.153396233278154,0.431055733992252,0.69141261158511,0.0992362928910926,-0.0930271315570672,0.382997495290183,0.574661401895211
"sub-125",7,0,1,0.81681,1,0,0,2,-0.153441242330397,-0.654101124171306,0.0172113928322991,0.0971780754625797,-0.241472354346604,-0.7234513527976,-0.122035874762043,-0.209747473243922
"sub-125",2,0,0,1.08334,1,0,0,2,0.0389818177112223,-0.536374374327284,0.0850775308354059,-0.544789679185487,0.09638058026949,-0.242492964937274,0.150605599352929,-0.582720246311084
"sub-125",5,0,1,1.16655,1,0,0,2,0.293969437402363,-0.332118184305727,-0.0619600851011152,-0.235777104645967,0.278052659578487,-0.0911930846666827,-0.0300130272149031,0.0168949334958694
"sub-125",2,0,0,0.96765,1,0,0,2,-0.10132278604821,-0.368014136924305,-0.262936273609133,-0.0752233451232314,-0.214392967026413,-0.218968360223037,-0.158233171409025,0.0375664971117241
"sub-125",2,0,0,0.78393,0,0,0,2,-0.323586967773736,-0.673655108447376,-0.0261485062461967,0.109755543386564,-0.286045974785213,-0.508462473124818,0.178000117999372,0.149866749560794
"sub-125",2,0,0,0.68441,0,0,0,2,0.264689145357503,-0.183226227484368,0.237752984277904,-0.49222632907331,0.386915511228452,0.119451032037927,0.324736071082469,-0.535850398590442
"sub-125",6,0,1,1.0355,0,0,0,2,0.20374578765283,0.411117663951936,0.0269253828640406,-0.571650561504066,0.101831756220069,0.493188274896009,-0.0166732758036807,-0.342772625750685
"sub-125",1,0,0,0.52941,0,0,0,2,-0.0978000349617408,0.743150966711929,0.467240229326611,0.337230455689132,-0.176493901400483,0.557871470265829,0.527961694549375,0.602061737539152
"sub-125",3,0,1,0.69557,0,0,0,2,0.285438524302056,1.15292386170822,0.515254483829873,1.05841134581715,0.321637306021927,0.818287838798163,0.358102677119777,0.911815122839839
"sub-125",9,0,0,0.96269,0,0,0,2,0.400845388649032,1.25565925088746,-0.261714789201505,0.548075884384161,0.291025589947084,0.736697572306757,-0.442624647251648,0.0750192683062954
"sub-125",1,0,0,0.89532,0,0,0,2,-0.219760973171409,0.219077374941359,-0.345337092876434,0.0710576362907887,-0.373552199318577,-0.34609714056018,-0.141792874334291,-0.170982992490197
"sub-125",4,0,0,1.04585,0,0,0,2,-0.0306069233932173,-0.312831940629554,-0.472870855592191,0.0353560524992645,0.0520604681098114,-0.411727118787897,-0.227949279337517,0.0092495491511597
"sub-125",9,0,0,1.06644,1,1,1,2,-0.129048733195911,-0.435648515497127,-0.632341351437693,0.107242999458686,-0.11845134916475,-0.295278152798209,-0.324314480442173,0.0972977023189494
"sub-125",9,0,1,0.48103,1,1,1,2,-0.084039718999217,0.0362026611412013,-0.228009772351167,0.157550911605358,-0.0359348008901771,0.231818858706511,0.158925086839042,0.115064207331268
"sub-125",10,0,1,0.49794,1,1,1,2,0.143041010325154,0.124426595038838,-0.461156215945569,-0.434761582501233,0.17399694329081,0.107792840069798,-0.274289659673348,-0.500021409302953
"sub-125",6,0,0,0.64669,1,1,1,2,0.2190954501469,-0.0649054233950597,-0.430635523904736,-0.498375819809735,0.16353084665925,-0.121224415382211,-0.128405202559605,-0.295510724956802
"sub-125",7,0,1,0.46116,1,1,1,2,-0.242513708330686,-0.371816855130924,-0.121514952508733,-0.696733842790127,-0.327055983999553,-0.342969773755437,0.16561335015587,-0.465072187735996
"sub-125",10,0,1,0.74849,1,1,1,2,0.65902297765327,0.0093448190255677,-0.339144443064773,-0.352152128703892,0.750359439656546,0.176248008011691,-0.204972850474509,-0.0306988013477774
"sub-125",7,0,1,1.17974,1,1,1,2,0.281737097577813,0.0319819604908978,-0.168796683390004,-0.502636202424765,0.0295770509352701,0.0274295057208564,0.0730606925833476,-0.337166323015928
"sub-125",1,0,0,0.53044,1,1,1,2,-0.0479476096418997,-0.191224227952598,0.449073582926455,-0.102613581344485,-0.156357119470912,-0.205959410750914,0.606640765042059,0.130976641427261
"sub-125",2,0,0,0.52615,1,1,0,2,-0.302170588680383,0.303193416498188,-0.476270211414279,0.16616323775379,-0.28496619100624,0.388861719476952,-0.624432935146484,0.218673312792003
"sub-125",1,0,0,0.52888,1,1,0,2,0.348916990449652,-0.0206286317962049,-0.229243736481294,0.0564896103227511,0.462983453833246,-0.157361218679501,0.0804651781277277,-0.0126687992318044
"sub-125",9,0,1,1.17934,1,1,0,2,-0.00459296909199717,-0.231338791324998,0.245165861657976,0.250524293698254,-0.138598840124538,-0.222408470531065,0.4326429987558,0.23101236814516
"sub-125",1,0,0,0.54237,1,1,0,2,-0.498543140711263,-0.119910933098894,0.118194659318154,0.827429396088701,-0.497857391578008,-0.0161981394135735,0.0709280165653886,0.720082864992102
"sub-125",1,0,0,0.6102,1,1,0,2,-0.467390688584904,-0.0663529494087453,-0.317403195697504,0.602255359571427,-0.27850388004491,-0.0127630732670274,-0.301842905592402,0.233758444311613
"sub-125",2,0,0,0.45709,1,1,0,2,0.0923568124029164,0.251660472368477,-0.130823244956749,0.469557392597198,0.269374155498494,0.281158685589997,0.100276290944064,0.202991082382145
"sub-125",3,0,0,0.64203,1,1,0,2,-0.0710907566147701,-0.35616024426633,0.137836079756501,0.300668809958734,-0.107344060517533,-0.469712079490994,0.276613531422493,0.0941715213373639
"sub-125",6,0,1,0.84196,1,1,0,2,-0.0969445735803068,-0.520219974944161,0.208041499679287,0.08709699397441,-0.0709223537278216,-0.360359504250136,0.213882970238123,-0.0429486944547237
"sub-125",9,0,1,0.87738,1,0,1,2,0.371609886720156,0.356471649267607,-0.313791746428857,-0.313697318825871,0.407482727186196,0.590130113424852,-0.342688792340412,-0.347064434713981
"sub-125",4,0,1,1.1292,1,0,1,2,-0.149786432739347,0.222705835476518,-0.319876126479357,-0.201673882082105,-0.292438574923319,0.0620074243327245,-0.0905635806718848,-0.0536115248653183
"sub-125",9,0,1,0.79481,1,0,1,2,-0.424217954937679,-0.147857614896364,0.0211227981684109,-0.745846292003989,-0.368211719554188,-0.248384961446968,0.253445971030445,-0.648494118177327
"sub-125",7,0,1,0.76096,1,0,1,2,-0.0201526303232337,0.10708189439201,-0.488774963382942,-0.463536225724965,0.140415372987206,0.173242856881897,-0.425182306958108,-0.1198509317486
"sub-125",8,0,1,0.4787,1,0,1,2,-0.124885472003371,0.275675769826328,-0.591117529276138,0.527760883979499,-0.118271301551567,0.227158839318051,-0.275221107595735,0.743651533816952
"sub-125",5,0,0,0.49673,1,0,1,2,-0.59421635104809,-0.0576021749940183,-0.528651968944663,0.56395626172889,-0.547697686395455,-0.181956665797168,-0.162115170569511,0.331111721070492
"sub-125",9,0,1,0.69837,1,0,1,2,-0.478944904287346,-0.606105578718362,-0.329109513045599,-0.456720233499072,-0.253605431942806,-0.580543673269554,0.00651854781621344,-0.705949508431823
"sub-125",7,0,1,0.98125,1,0,1,2,-0.343869207252283,-0.466121662684061,-0.390749036800116,-0.268991354480386,-0.162449566595627,-0.193829798363801,-0.153857069225912,-0.0561861323517018
"sub-125",7,0,1,0.68448,0,0,1,2,0.769578550942242,-0.0139876463347011,-0.00285355896145726,0.0899466561153531,0.899532698229868,0.195336102179362,0.264538412936179,0.21777175123334
"sub-125",7,0,1,0.73425,0,0,1,2,0.899132822019359,-0.3291262374432,-0.13351274949188,-0.0450612760032527,0.60484974918554,-0.323183190855146,-0.0580562928366369,-0.0797183620437481
"sub-125",7,0,1,0.7986,0,0,1,2,0.588467696507602,-0.247338142383982,0.0433189711378266,-0.619571504509076,0.244822861155407,-0.0996382149907116,0.183427223156463,-0.593113906016944
"sub-125",6,0,1,0.66053,0,0,1,2,0.220644999450694,0.291344707279846,0.0390093885556174,-0.623017194494605,-0.00463262175443024,0.402254391999843,0.0916191020520319,-0.33649331082261
"sub-125",7,0,1,1.04316,0,0,1,2,-0.099023471858042,0.800914753918295,0.0495875073441615,0.196124482760206,-0.184156144772082,0.669512000028325,0.104329655995543,0.484208143351663
"sub-125",4,0,0,0.54371,0,0,1,2,0.000738731740663449,0.385399076277045,-0.0825582520725826,0.0950365951051935,0.0374036578881119,0.0247795193635265,-0.0330502883910472,0.0123154858778273
"sub-125",7,0,1,0.60927,0,0,1,2,0.069295280186149,0.0944682283464957,-0.133947175228968,-0.389437249730327,0.0679495860629781,-0.0792424318149585,-0.0190518433778563,-0.42639842272907
"sub-125",9,0,1,0.62802,0,0,1,2,-0.339718572795391,-0.108196449431556,-0.162139899563044,-0.167495742067695,-0.367185150740534,-0.151039451057174,-0.0218166882771658,0.0148521709020851
"sub-125",10,0,1,0.60194,1,0,0,2,-0.599505123371879,-0.0863207666789768,-0.197401868140635,0.820975004555658,-0.471132418599875,-0.0380003456651895,-0.0431285455997904,0.90285559673438
"sub-125",1,0,0,0.4195,1,0,0,2,-0.630253791809082,-1.15259045445257,-0.369598104987138,0.556613571196795,-0.402899232495273,-1.11411023911332,-0.197876721063593,0.191038396135516
"sub-125",1,0,0,0.53559,1,0,0,2,-0.311608161544427,-0.452633600406073,-0.904771037011718,0.0307274883845821,-0.0725379833125047,0.0654802405842432,-0.647844809695588,-0.215177935805122
"sub-125",4,0,1,0.91587,1,0,0,2,0.0131947254897871,-0.291187815126721,-1.02871438550452,0.100059546162083,0.130857019613593,-0.0879313198484759,-0.506977923678142,0.0922094832153962
"sub-125",1,0,0,0.56502,1,0,0,2,0.239017555839382,-0.366934424119622,-0.617515621551623,-0.354994124546647,0.232925975685108,-0.236300107102212,-0.034450446675055,-0.394229060756539
"sub-125",1,0,0,1.16605,1,0,0,2,0.323687311261892,0.0968204914436986,-0.39527785172686,-0.780930251255631,0.231554469555469,0.261527446104872,-0.0156789483987371,-0.614173872034173
"sub-125",6,0,0,1.20334,1,0,0,2,0.000898116404035439,0.228767181936376,-0.138153963101407,-0.674228390865028,-0.12349493814529,0.184866076070589,0.131478922846698,-0.314661473726433
"sub-125",4,0,0,0.58638,1,0,0,2,-0.0862581139275183,0.534601490151275,-0.0507213843520731,-0.723428422911093,-0.0876645355576793,0.431347604890807,0.091683397985654,-0.41216274581436
"sub-125",5,0,1,0.58517,1,1,0,2,-0.123447247703249,0.0656414140981657,0.280369103575746,0.272789944545366,-0.0916460791254256,-0.175184062833342,0.379511156621732,0.606327234800716
"sub-125",3,0,0,0.46463,1,1,0,2,0.117169998081711,0.541395845098628,0.156825763367427,-0.3394267790718,0.163140681677754,0.511519834462659,0.0921401179149184,-0.456852408530112
"sub-125",7,0,1,1.13324,1,1,0,2,-0.365336290715883,0.157358689647582,-0.0450489597472673,0.137297835201025,-0.411043721978693,-0.0865230507552843,-0.0486038212324701,0.297007269900217
"sub-125",7,0,1,0.85017,1,1,0,2,-0.445158608536682,-0.458593238076126,-0.169037571720158,0.210036880988628,-0.307025239776214,-0.529725874414789,-0.0727023050416324,0.153945110876929
"sub-125",10,0,1,0.45257,1,1,0,2,0.330151579231218,-0.155771337518537,-0.447019821711971,-0.301547111477703,0.498698227794644,0.0501659454216201,-0.289333445049368,-0.390566012364269
"sub-125",7,0,1,1.22191,1,1,0,2,0.708352831037094,0.239301386608363,-0.141962659428827,-0.135001955600455,0.581496811294077,0.30902213094068,0.153272797923525,0.00756030930740755
"sub-125",9,0,1,1.02177,1,1,0,2,0.168785468830417,0.288463928495292,0.203222278748096,0.529912282060832,-0.102169855555993,0.180471505847791,0.347511651481355,0.597083756945087
"sub-125",9,0,1,0.63724,1,1,0,2,0.104163433580349,0.304914928205242,-0.0205178844820087,0.476592840347439,0.0387898763906279,0.174808017561101,-0.0470303198339125,0.242774416058787
"sub-126",10,0,1,1.02905,1,1,0,1,0.54104003108417,0.249638052760727,0.473392331274226,-0.239709356054664,0.317765669105758,0.121224566156353,0.287818493061007,-0.220206181849794
"sub-126",4,0,1,0.46605,1,1,0,1,0.375408142455854,0.202170610600324,0.277595350945679,-0.0974590678000823,0.0111752401317375,0.0410285606895874,-0.0158696498492331,-0.0358988490508495
"sub-126",1,0,1,0.34722,1,1,0,1,-0.126836388216664,0.317101694505524,-0.100359239072228,0.0419981740415096,-0.40374871522504,0.170422752808742,-0.308061419481471,0.0738528684498382
"sub-126",3,0,1,0.3604,1,1,0,1,0.278205200738739,0.358377677560956,0.201332534624574,0.249307269416749,0.266074503226382,0.176679770695356,0.159181689906278,0.252039699519878
"sub-126",6,0,1,0.34458,1,1,0,1,-0.111089303119419,-0.519395582257184,0.136098959483206,0.39913414567709,-0.336756565766017,-0.713670088627572,-0.0381986494802605,0.35857509669556
"sub-126",2,0,1,0.44391,1,1,0,1,-0.314856248907745,-0.652638607589459,-0.490819865604863,-0.362530866544694,-0.335288756787809,-0.579459696074693,-0.636543921602515,-0.434377626604236
"sub-126",4,0,1,0.37789,1,1,0,1,0.124001704932501,0.710293577820132,-0.281522403704002,-0.127226301282644,0.210994446404609,0.824071017640327,-0.152644029663137,-0.0400177874458215
"sub-126",1,0,1,0.02813,1,1,0,1,-0.286122823560921,0.54551664677759,-0.252098556763182,0.365045053092763,-0.430494521198806,0.244015007113181,-0.21489647212198,0.403115912611387
"sub-126",9,0,1,0.39043,1,1,1,1,-0.516089789026106,0.0388368488185936,-0.374615007215956,-0.44248347626999,-0.444245212879257,-0.212458028560661,-0.350301130023135,-0.507211555714202
"sub-126",9,0,1,0.37291,1,1,1,1,0.235556103247897,-0.00954317994829681,0.861018845501045,-0.041052401647903,0.428638491112858,-0.106455086302018,0.938997270108436,0.062852276558464
"sub-126",8,0,1,0.35826,1,1,1,1,0.675343316281214,0.806889091100958,1.48720117635094,1.074658745341,0.472160514570485,0.72471835384342,1.02394835216583,1.09473427490592
"sub-126",9,0,1,0.50518,1,1,1,1,0.0828245053999126,0.535603265234925,0.578459465682196,0.348493299353868,-0.35221263774595,0.204669423244507,-0.159073189985738,0.135579602387437
"sub-126",9,0,1,0.95497,1,1,1,1,-0.125522999636208,0.204056657436821,-0.0291775094422822,0.0435165617614984,-0.248186215997608,-0.0442176588274432,-0.368663923649942,-0.0177550851537648
"sub-126",6,0,1,0.80765,1,1,1,1,0.189606405697608,-0.0161729901511636,0.111192652742223,0.371576816041488,0.176783294137398,-0.163426601521543,0.0378628496827384,0.373992167677301
"sub-126",7,0,1,0.4111,1,1,1,1,-0.0199738317945351,0.509737577082382,0.558045956771821,0.250430820533074,-0.198932107305003,0.429586912068847,0.423231339254338,0.184338740736785
"sub-126",2,0,1,0.41347,1,1,1,1,0.325456944989128,0.37382323449802,0.690231187346702,-0.417169815022498,0.256988666689831,0.133430072763096,0.359686280281716,-0.457963490418103
"sub-126",2,0,1,0.57183,1,0,1,1,-0.299444308038801,-0.456269414922981,-0.843943895204575,-0.570055796671659,-0.550022531532287,-0.65525011044615,-1.23238846021326,-0.471437262975587
"sub-126",10,0,1,0.27514,1,0,1,1,-0.299272524231734,-0.173843451361689,-0.458946029655635,-0.316979911387898,-0.220404906215945,-0.119898788581067,-0.175392580066588,-0.186434846610677
"sub-126",10,0,1,0.0257400000000001,1,0,1,1,0.123901354304204,0.164792739682727,0.615240053829135,-0.0769309735391289,0.202678408473941,0.132683528744724,0.730157078400111,0.000765327536901096
"sub-126",10,0,1,0.35798,1,0,1,1,0.460382348004108,-0.290889279709922,0.731072452481991,0.131061678798869,0.316063554880376,-0.426179358487534,0.375475437540693,0.158629578352696
"sub-126",7,0,1,0.33995,1,0,1,1,0.884477110637818,-0.0689864381285453,0.42155144904973,-0.097691504098475,0.562766667898707,-0.0654323311301827,0.0152176291595676,-0.11355782793053
"sub-126",9,0,1,0.38993,1,0,1,1,0.478921799920499,-0.0651864748948288,-0.431347596791359,0.468513759155758,-0.0663699771151117,-0.129245128658469,-0.702105300142798,0.5004169922504
"sub-126",8,0,1,0.29111,1,0,1,1,-0.267447521754851,0.432442057487572,-0.502386712624381,0.48873718297109,-0.598931901268967,0.367225572651582,-0.399558329240277,0.402402172502771
"sub-126",6,0,1,0.33876,1,0,1,1,-0.245248056133278,-0.0577975807849456,-0.0318694785237312,0.125389901921153,-0.183249036366943,-0.274639158244993,0.102075395632196,0.0348317196352303
"sub-126",4,0,1,0.0240100000000001,1,0,0,1,0.796030465513468,1.17838902188534,0.426473075601583,-0.346089744009078,0.846326001573669,1.11092117547963,0.354322406461471,-0.360771654732629
"sub-126",3,0,1,0.42329,1,0,0,1,-0.112489282852039,0.344984253592513,0.316802438518304,-0.194622652954422,-0.611152285676564,-0.0991438844430662,0.0438889686516525,-0.11084746900161
"sub-126",4,0,1,0.35363,1,0,0,1,-0.901509506972313,-0.422841803688142,0.207864580190896,-0.252946878224611,-0.92120395023997,-0.613035396249094,-0.0170110540872163,-0.200801924448328
"sub-126",4,0,1,0.33454,1,0,0,1,-0.397891827781374,-0.645331801311975,-0.0752985033517082,0.216814995743334,-0.00161745926698253,-0.601572375751209,-0.252457273144701,0.281139550100301
"sub-126",1,0,1,0.36799,1,0,0,1,0.369010906433687,-0.0476113640944715,0.010589597785535,-0.217762228660285,0.499779726165651,0.0639397259356387,-0.0425383282581479,-0.251536053946735
"sub-126",3,0,1,0.36596,1,0,0,1,0.282788633092423,-0.606311137753504,-0.375910947681405,-0.936874998454005,0.00924890742617017,-0.676882676871097,-0.466659503924489,-0.879897905229691
"sub-126",6,0,1,0.46586,1,0,0,1,0.325047515284192,0.638659945309714,-0.371345623396337,-0.102264147624373,0.0969638824968022,0.738321621165802,-0.29279955209091,0.104882215195599
"sub-126",8,0,1,0.45289,1,0,0,1,0.432449598020564,0.234051744177662,-0.0615628847541908,0.036465769726783,0.182087224492217,-0.0456234617965596,0.0149834872402169,0.0693238885740484
"sub-126",8,0,1,0.50058,1,0,1,1,0.126309652812779,1.07506580009229,0.572279917386671,0.766477588098496,-0.18067473796307,0.918672825704334,0.5131355278169,0.770365326728949
"sub-126",8,0,1,0.26317,1,0,1,1,-0.16699657177863,0.758689243311959,0.571140955202281,0.619027478760108,-0.312585011786439,0.346043209004605,0.234361301280936,0.470469945708729
"sub-126",10,0,1,0.3099,1,0,1,1,-0.362017774954438,-0.665244828719922,0.376914921177862,0.218277087311071,-0.352976158593795,-0.981492401917665,0.0406341544665342,0.100510935182461
"sub-126",2,0,1,0.35981,1,0,1,1,-0.28735405732732,-0.960675084239079,0.40034484413142,-0.518721049278975,-0.175497917742263,-0.843056587642267,0.149138793293167,-0.552800196946047
"sub-126",10,0,1,0.33994,1,0,1,1,0.520622136304155,-0.0412937076417384,0.677441171680888,-0.00194505685940385,0.593115814756849,0.16634100977462,0.415972366685016,0.117879990356387
"sub-126",10,0,1,0.35765,1,0,1,1,0.216184386129801,-0.242904128662,0.94401833085188,1.15615814477205,-0.137284270651429,-0.315400628231974,0.561176037208345,1.16806705339879
"sub-126",9,0,1,0.37538,1,0,1,1,0.401990594730402,-0.435954027080529,0.318250635056756,0.529348575859331,0.209020497213379,-0.44702077177929,-0.181357550392366,0.299415704989819
"sub-126",5,0,1,0.77751,1,0,1,1,0.139747159492496,-0.117360260175903,-0.642696728638839,-0.162152815051377,-0.151179347062704,-0.0696056013095631,-0.868206700685603,-0.261191702260728
"sub-126",2,0,1,0.26228,0,0,0,1,0.386036931575897,0.00387207749817106,-0.485838417429477,-0.282554936595261,0.233364283184067,-0.0454472983277763,-0.290435073987831,-0.237190521347293
"sub-126",10,0,1,0.29295,0,0,0,1,0.0297074947350969,0.291017557459849,-0.14753543259576,-0.171801595017314,-0.252808294194519,0.204759253833964,-0.0208390280848091,-0.10129411541353
"sub-126",4,0,1,0.37933,0,0,0,1,-0.28660852718167,0.839735661357365,0.473049070453271,-0.0955437934258953,-0.381268633944336,0.665985469379886,0.451562300353742,-0.0481644643829885
"sub-126",6,0,1,0.44605,0,0,0,1,0.0458017401397228,0.625616338586918,0.0696848086857547,-0.318455529445782,0.117902377603918,0.284674299852502,-0.223629837307548,-0.287000793661369
"sub-126",4,0,1,0.57681,0,0,0,1,0.0507465097665166,-0.655548301145986,0.120506816582444,-0.501805844437331,-0.052398429111771,-0.931249180993795,0.00387342825673891,-0.423801396301114
"sub-126",3,0,1,0.67793,0,0,0,1,1.01981403220755,-0.731771188546662,0.249908374777685,-0.781039038021117,0.914062227391844,-0.617107178672086,0.111013975441652,-0.664746321286482
"sub-126",3,0,1,1.04742,0,0,0,1,0.609207556951636,0.683391540863172,0.373509652194722,0.199349512113258,-0.00743339052934489,0.821280308986376,0.17793489663204,0.373953312295026
"sub-126",2,0,1,0.4504,0,0,0,1,0.650165880477289,0.732254213187844,0.699734914776248,0.712165977805853,0.249995287495335,0.438949498699422,0.450020436850283,0.682039395385936
"sub-126",10,0,1,0.36074,0,0,1,1,-0.386270447013279,-0.234686855226755,-0.0523707116565978,-0.609044390683994,-0.808034130576082,-0.54287979805212,-0.444978090959796,-0.746260260520924
"sub-126",6,0,1,0.37982,0,0,1,1,0.0674423578990779,0.0915950893336062,-0.731993783963844,-1.61973131038249,0.192084424727133,0.0780245797486731,-0.795164521074829,-1.48104442288799
"sub-126",7,0,1,0.39861,0,0,1,1,-0.17354791611433,-0.321092069787146,-0.191665055734726,-0.495868902327493,-0.288101715983,-0.434079165934494,0.0428521050086822,-0.146124552225915
"sub-126",10,0,1,0.57978,0,0,1,1,-0.183458631703009,-0.110044306765,0.0455542266427074,1.7354406606406,-0.170963168615009,-0.097287550511299,0.0433970750929826,1.85049359093601
"sub-126",2,0,1,0.43047,0,0,1,1,-0.0983602807597587,0.225247719911514,-0.068243660061853,0.258955880347639,-0.0806399217041942,0.173699207206596,-0.174307392154419,-0.0919461012810502
"sub-126",8,0,1,0.84592,0,0,1,1,0.124646837784288,0.321100248506776,-0.122513866672913,-0.214662491204217,0.0975036320738882,0.167389819246263,-0.178731948943222,-0.257236418681814
"sub-126",8,0,1,0.49688,0,0,1,1,-0.00249285786412656,-0.00634014096943213,0.0875404183000986,0.440881696529686,-0.147204667374427,-0.189256388587921,0.055093723995362,0.497211484728601
